응답번호,제출시간,기관명,도입-1_연령대,도입-2_경력,도입-3_소속기관명,공통1_사전안내,공통2_체계적운영,공통3_담당자전문성,공통4_업무도움,공통5_종합만족도,B1-1_주제관련성,B1-2_강사전문성,B1-3_운영방식편리,B1-4_필요주제(복수),B1-5_바라는점
12,2026-09-25 11:21:00,김해돌봄지원센터,3,1,김해돌봄지원센터,2,2,3,1,1,4,2,4,2;3,현장 방문 횟수가 늘어나면 좋겠습니다.
13,2026-05-10 10:29:00,김해돌봄지원센터,5,3,김해돌봄지원센터,2,5,1,2,5,2,2,2,1;3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
14,2026-03-19 09:41:00,하동노인통합지원센터,4,1,하동노인통합지원센터,3,2,1,5,5,4,5,3,1,담당자 응대가 친절하고 도움이 되었습니다.
15,2026-04-13 15:28:00,경남하동지역자활센터,2,2,경남하동지역자활센터,5,1,3,3,4,3,5,5,3;5,담당자 응대가 친절하고 도움이 되었습니다.
16,2026-05-19 15:19:00,경남고용복지센터,2,4,경남고용복지센터,1,2,2,4,2,1,2,4,3;5,담당자 응대가 친절하고 도움이 되었습니다.
17,2026-07-15 16:56:00,산청한일노인통합지원센터,1,2,산청한일노인통합지원센터,1,4,1,1,3,2,2,5,2,교육 주제가 다양해졌으면 합니다.
18,2026-05-04 11:04:00,양산행복한돌봄 사회적협동조합,3,1,양산행복한돌봄 사회적협동조합,5,5,4,1,3,5,1,4,7,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
19,2026-11-14 12:34:00,양산행복한돌봄 사회적협동조합,3,3,양산행복한돌봄 사회적협동조합,5,5,1,5,3,5,4,4,6,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
20,2026-11-17 09:45:00,밀양시자원봉사단체협의회,1,3,밀양시자원봉사단체협의회,2,4,5,5,2,1,5,4,5,실무 매뉴얼 보완이 필요합니다.
21,2026-10-06 17:17:00,밀양시자원봉사단체협의회,3,3,밀양시자원봉사단체협의회,1,1,5,2,2,4,2,1,2,종사자 처우 개선이 시급합니다.
22,2026-07-18 11:40:00,나누리노인통합지원센터,2,2,나누리노인통합지원센터,2,1,3,1,3,3,4,3,6,담당자 응대가 친절하고 도움이 되었습니다.
23,2026-11-24 10:04:00,화방재가복지센터,4,3,화방재가복지센터,5,5,2,1,2,1,2,1,1,행정 절차 간소화가 필요합니다.
24,2026-05-08 11:08:00,화방재가복지센터,4,4,화방재가복지센터,3,2,1,2,3,2,1,2,4,지속적인 지원을 부탁드립니다.
25,2026-03-14 13:25:00,화방재가복지센터,2,1,화방재가복지센터,1,3,5,2,4,4,4,3,1;5,실무 매뉴얼 보완이 필요합니다.
26,2026-06-05 10:43:00,남양양로원,1,2,남양양로원,5,1,4,1,4,3,4,5,7,담당자 응대가 친절하고 도움이 되었습니다.
27,2026-11-07 10:50:00,남양양로원,1,3,남양양로원,2,5,3,1,5,4,4,2,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
28,2026-06-04 15:31:00,남양양로원,1,1,남양양로원,3,4,5,3,4,4,4,1,2;6,현장 방문 횟수가 늘어나면 좋겠습니다.
29,2026-04-19 17:51:00,효능원노인통합지원센터,4,3,효능원노인통합지원센터,3,1,3,5,3,3,3,1,4;7,교육 주제가 다양해졌으면 합니다.
30,2026-07-20 12:45:00,산청성모노인통합지원센터,2,4,산청성모노인통합지원센터,3,1,3,5,4,2,4,2,7,담당자 응대가 친절하고 도움이 되었습니다.
31,2026-09-05 15:56:00,산청성모노인통합지원센터,1,1,산청성모노인통합지원센터,3,2,3,2,4,2,3,5,3;6,담당자 응대가 친절하고 도움이 되었습니다.
32,2026-04-22 17:54:00,산청성모노인통합지원센터,5,1,산청성모노인통합지원센터,5,4,5,5,1,5,4,2,6,행정 절차 간소화가 필요합니다.
33,2026-04-22 15:16:00,진해노인종합복지관,2,2,진해노인종합복지관,5,3,2,2,3,4,2,3,3,종사자 처우 개선이 시급합니다.
34,2026-06-08 12:16:00,진해노인종합복지관,2,1,진해노인종합복지관,2,1,1,3,5,4,4,1,3;6,지속적인 지원을 부탁드립니다.
35,2026-10-25 15:58:00,진해노인종합복지관,5,3,진해노인종합복지관,4,3,4,4,5,3,3,2,2;4,지속적인 지원을 부탁드립니다.
36,2026-10-28 13:25:00,은빛노인통합지원센터,4,4,은빛노인통합지원센터,1,4,2,3,2,1,2,3,1;3,종사자 처우 개선이 시급합니다.
37,2026-03-19 14:59:00,은빛노인통합지원센터,5,3,은빛노인통합지원센터,5,1,3,2,4,5,2,3,4;5,현장 방문 횟수가 늘어나면 좋겠습니다.
38,2026-07-28 16:11:00,은빛노인통합지원센터,1,2,은빛노인통합지원센터,1,4,3,2,2,3,5,1,2;4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
39,2026-03-22 13:41:00,산청해민노인통합지원센터,5,2,산청해민노인통합지원센터,2,2,4,1,3,3,3,2,4,실무 매뉴얼 보완이 필요합니다.
40,2026-09-08 16:14:00,산청해민노인통합지원센터,1,1,산청해민노인통합지원센터,1,5,1,4,5,3,2,2,1,지속적인 지원을 부탁드립니다.
41,2026-11-15 10:58:00,밀양노인통합지원센터,5,3,밀양노인통합지원센터,3,2,2,3,3,2,4,5,3;7,온라인 교육 병행을 희망합니다.
42,2026-03-04 16:12:00,밀양노인통합지원센터,2,1,밀양노인통합지원센터,5,4,3,2,2,4,4,4,5,현장 방문 횟수가 늘어나면 좋겠습니다.
43,2026-09-22 14:26:00,밀양노인통합지원센터,2,2,밀양노인통합지원센터,4,1,1,3,1,1,3,2,1;5,현장 의견 반영이 더 필요합니다.
44,2026-08-21 17:42:00,공덕의집노인통합지원센터,1,1,공덕의집노인통합지원센터,1,2,4,2,2,1,3,2,4;6,교육 주제가 다양해졌으면 합니다.
45,2026-04-14 09:38:00,공덕의집노인통합지원센터,3,2,공덕의집노인통합지원센터,5,1,2,4,5,1,4,2,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
46,2026-09-20 14:22:00,사회복지법인신생원양산재가노인복지센터,2,4,사회복지법인신생원양산재가노인복지센터,2,1,5,2,5,4,2,3,6,지속적인 지원을 부탁드립니다.
47,2026-08-27 12:58:00,하청교회 행복늘푸른대학,2,2,하청교회 행복늘푸른대학,2,2,4,2,5,2,5,5,1,행정 절차 간소화가 필요합니다.
48,2026-08-28 16:44:00,하청교회 행복늘푸른대학,2,3,하청교회 행복늘푸른대학,2,2,2,4,4,1,5,3,4,현장 방문 횟수가 늘어나면 좋겠습니다.
49,2026-04-02 17:29:00,하청교회 행복늘푸른대학,1,2,하청교회 행복늘푸른대학,4,5,4,1,5,2,2,4,1,현장 의견 반영이 더 필요합니다.
50,2026-04-05 15:06:00,하늘마음노인통합지원센터,3,2,하늘마음노인통합지원센터,5,5,2,1,4,4,3,5,4;7,온라인 교육 병행을 희망합니다.
51,2026-06-11 16:48:00,하늘마음노인통합지원센터,3,2,하늘마음노인통합지원센터,2,2,2,2,2,2,5,1,7,실무 매뉴얼 보완이 필요합니다.
52,2026-07-05 14:35:00,마산회원노인종합복지관,5,2,마산회원노인종합복지관,2,2,3,4,1,4,2,5,2;3,현장 의견 반영이 더 필요합니다.
53,2026-09-08 16:55:00,마산회원노인종합복지관,2,1,마산회원노인종합복지관,1,5,1,3,4,4,3,1,1,온라인 교육 병행을 희망합니다.
54,2026-08-08 17:19:00,보현행원노인통합지원센터,1,3,보현행원노인통합지원센터,2,1,1,2,4,2,4,1,4;6,교육 주제가 다양해졌으면 합니다.
55,2026-10-22 14:24:00,보현행원노인통합지원센터,1,3,보현행원노인통합지원센터,3,4,1,3,3,3,5,1,6,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
56,2026-08-03 15:46:00,보현행원노인통합지원센터,3,1,보현행원노인통합지원센터,1,5,3,3,4,3,1,5,5,현장 방문 횟수가 늘어나면 좋겠습니다.
57,2026-06-19 14:28:00,함안군재가노인통합지원센터,5,4,함안군재가노인통합지원센터,3,2,1,4,1,2,1,3,4,담당자 응대가 친절하고 도움이 되었습니다.
58,2026-03-03 16:06:00,함안군재가노인통합지원센터,2,1,함안군재가노인통합지원센터,2,3,1,2,5,2,4,5,4;5,실무 매뉴얼 보완이 필요합니다.
59,2026-10-13 09:36:00,함안군재가노인통합지원센터,5,4,함안군재가노인통합지원센터,2,1,2,4,4,4,2,1,2,온라인 교육 병행을 희망합니다.
60,2026-09-22 09:29:00,창녕군새누리노인종합센터,3,4,창녕군새누리노인종합센터,5,4,3,2,2,5,3,2,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
61,2026-09-11 13:12:00,창녕군새누리노인종합센터,1,3,창녕군새누리노인종합센터,2,2,1,2,1,2,1,5,3,현장 의견 반영이 더 필요합니다.
62,2026-08-16 15:17:00,창녕군새누리노인종합센터,3,4,창녕군새누리노인종합센터,3,4,1,1,1,2,4,5,3;4,행정 절차 간소화가 필요합니다.
63,2026-09-16 15:19:00,대한노인회 고성군지회(노인맞춤돌봄서비스),5,4,대한노인회 고성군지회(노인맞춤돌봄서비스),5,4,3,1,4,2,4,3,1;6,행정 절차 간소화가 필요합니다.
64,2026-08-02 09:26:00,대한노인회 고성군지회(노인맞춤돌봄서비스),2,3,대한노인회 고성군지회(노인맞춤돌봄서비스),3,2,4,2,1,5,4,3,2;5,온라인 교육 병행을 희망합니다.
65,2026-10-03 10:56:00,대한노인회 고성군지회(노인맞춤돌봄서비스),5,3,대한노인회 고성군지회(노인맞춤돌봄서비스),2,5,4,2,3,2,1,3,1;6,담당자 응대가 친절하고 도움이 되었습니다.
66,2026-08-04 11:33:00,사천건양주야간보호센터,2,4,사천건양주야간보호센터,4,2,4,3,2,1,3,5,5;7,종사자 처우 개선이 시급합니다.
67,2026-08-20 15:22:00,사천건양주야간보호센터,3,4,사천건양주야간보호센터,4,2,3,3,3,3,2,3,1;7,행정 절차 간소화가 필요합니다.
68,2026-04-13 12:48:00,사회적협동조합 노인세상,5,2,사회적협동조합 노인세상,3,3,5,4,3,2,5,3,1;3,종사자 처우 개선이 시급합니다.
69,2026-11-06 11:14:00,사회적협동조합 노인세상,1,3,사회적협동조합 노인세상,5,4,2,5,4,2,5,5,1;2,담당자 응대가 친절하고 도움이 되었습니다.
70,2026-04-01 16:08:00,사회적협동조합 노인세상,1,2,사회적협동조합 노인세상,1,4,1,4,3,3,5,3,3,현장 방문 횟수가 늘어나면 좋겠습니다.
71,2026-08-16 11:54:00,경남노인통합지원센터,2,1,경남노인통합지원센터,2,1,1,3,3,5,4,3,1;2,실무 매뉴얼 보완이 필요합니다.
72,2026-06-19 09:52:00,경남노인통합지원센터,1,2,경남노인통합지원센터,3,1,2,1,2,4,3,4,5;6,실무 매뉴얼 보완이 필요합니다.
73,2026-06-11 14:40:00,사단법인 대한노인회 함양군지회,4,1,사단법인 대한노인회 함양군지회,5,4,1,5,5,2,1,3,3;5,교육 주제가 다양해졌으면 합니다.
74,2026-07-23 14:25:00,사단법인 대한노인회 함양군지회,4,2,사단법인 대한노인회 함양군지회,1,1,2,5,5,3,1,2,2;7,현장 방문 횟수가 늘어나면 좋겠습니다.
75,2026-05-02 12:12:00,통영노인통합지원센터,3,4,통영노인통합지원센터,3,2,3,4,2,1,1,3,6,온라인 교육 병행을 희망합니다.
76,2026-09-17 15:50:00,해월노인복지센터,5,1,해월노인복지센터,1,5,3,2,5,3,4,5,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
77,2026-10-15 13:04:00,해월노인복지센터,4,3,해월노인복지센터,2,1,3,2,3,1,2,2,1;2,담당자 응대가 친절하고 도움이 되었습니다.
78,2026-11-20 13:27:00,해월노인복지센터,4,3,해월노인복지센터,2,4,3,2,2,2,2,5,5,교육 주제가 다양해졌으면 합니다.
79,2026-05-01 11:21:00,산청복음노인통합지원센터,4,1,산청복음노인통합지원센터,2,2,1,2,1,2,2,3,4;7,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
80,2026-04-22 15:50:00,동진노인통합지원센터,4,3,동진노인통합지원센터,1,4,4,2,4,5,5,3,2;6,현장 의견 반영이 더 필요합니다.
81,2026-05-09 14:13:00,동진노인통합지원센터,1,1,동진노인통합지원센터,2,2,5,5,3,4,2,2,2,행정 절차 간소화가 필요합니다.
82,2026-05-02 11:34:00,동진노인통합지원센터,3,4,동진노인통합지원센터,1,5,1,1,4,2,2,2,1;3,현장 의견 반영이 더 필요합니다.
83,2026-09-27 13:42:00,거창인애노인통합지원센터,5,4,거창인애노인통합지원센터,1,4,4,3,3,4,1,5,3,현장 의견 반영이 더 필요합니다.
84,2026-09-12 17:14:00,거창인애노인통합지원센터,5,4,거창인애노인통합지원센터,2,4,2,3,5,1,2,2,1;5,실무 매뉴얼 보완이 필요합니다.
85,2026-08-13 15:48:00,김해시종합사회복지관,5,3,김해시종합사회복지관,3,5,2,2,4,2,2,4,7,담당자 응대가 친절하고 도움이 되었습니다.
86,2026-04-05 10:05:00,김해시종합사회복지관,1,1,김해시종합사회복지관,5,4,5,1,2,3,5,4,6,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
87,2026-10-28 09:55:00,김해시종합사회복지관,4,3,김해시종합사회복지관,1,2,5,2,3,1,5,5,3;6,담당자 응대가 친절하고 도움이 되었습니다.
88,2026-08-24 10:31:00,진주노인통합지원센터,1,2,진주노인통합지원센터,2,2,4,4,3,2,2,5,2;7,현장 의견 반영이 더 필요합니다.
89,2026-08-28 13:09:00,진주노인통합지원센터,2,1,진주노인통합지원센터,4,2,4,3,3,5,4,2,6,현장 의견 반영이 더 필요합니다.
90,2026-11-27 12:12:00,진주노인통합지원센터,3,3,진주노인통합지원센터,3,4,1,3,5,5,4,5,1;3,온라인 교육 병행을 희망합니다.
